"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"3757","GO:0008156",0.595324617441099,0.567219571542331,9,26,"negative regulation of DNA replication","BP",1
"4567","GO:0010484",0.595341954523016,0.69652218998688,3,7,"H3 histone acetyltransferase activity","MF",1
"11800","GO:0046348",0.595347891162419,0.671136394968545,3,10,"amino sugar catabolic process","BP",1
"9877","GO:0036480",0.595375209714494,0.677152873111083,3,9,"neuron intrinsic apoptotic signaling pathway in response to oxidative stress","BP",1
"19274","GO:1903376",0.595375209714494,0.677152873111083,3,9,"regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","BP",1
"5605","GO:0016409",0.595502695789412,0.556061388014693,10,31,"palmitoyltransferase activity","MF",1
"5119","GO:0015144",0.595561389653739,0.573338930789983,8,25,"carbohydrate transmembrane transporter activity","MF",1
"7204","GO:0030728",0.595573642831108,0.622638589212217,5,14,"ovulation","BP",1
"4375","GO:0009650",0.595596551315222,0.676942280752947,3,9,"UV protection","BP",1
"13917","GO:0060357",0.595643789418752,0.867447517451628,1,2,"regulation of leucine import","BP",1
"13918","GO:0060358",0.595643789418752,0.867447517451628,1,2,"negative regulation of leucine import","BP",1
"20361","GO:1905532",0.595643789418752,0.867447517451628,1,2,"regulation of leucine import across plasma membrane","BP",1
"20362","GO:1905533",0.595643789418752,0.867447517451628,1,2,"negative regulation of leucine import across plasma membrane","BP",1
"15753","GO:0071796",0.595674729428874,0.867429802525942,1,2,"K6-linked polyubiquitin modification-dependent protein binding","MF",1
"4841","GO:0010911",0.595675940857916,0.744877205771816,2,5,"regulation of isomerase activity","BP",1
"4842","GO:0010912",0.595675940857916,0.744877205771816,2,5,"positive regulation of isomerase activity","BP",1
"9908","GO:0036518",0.595809211914792,0.867352781996841,1,2,"chemorepulsion of dopaminergic neuron axon","BP",1
"8930","GO:0034365",0.595858528786072,0.83162109810376,1,3,"discoidal high-density lipoprotein particle","CC",1
"21147","GO:2000403",0.595877286177504,0.565077568833784,9,27,"positive regulation of lymphocyte migration","BP",1
"11416","GO:0045577",0.595959261164664,0.584138180946741,7,22,"regulation of B cell differentiation","BP",1
"4884","GO:0010968",0.595974301550469,0.647763527966131,4,11,"regulation of microtubule nucleation","BP",1
"6204","GO:0019221",0.596054365840165,0.454187192020915,91,284,"cytokine-mediated signaling pathway","BP",1
"10604","GO:0043162",0.596102751947462,0.562123428115007,9,29,"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",1
"580","GO:0001781",0.59620871753392,0.684426507111698,3,8,"neutrophil apoptotic process","BP",1
"471","GO:0001580",0.596229154189679,0.73004785357558,2,6,"detection of chemical stimulus involved in sensory perception of bitter taste","BP",1
"6420","GO:0019886",0.596430111826956,0.637760177721997,4,13,"antigen processing and presentation of exogenous peptide antigen via MHC class II","BP",1
"18093","GO:0150077",0.596468007686905,0.602763896162209,6,17,"regulation of neuroinflammatory response","BP",1
"11449","GO:0045622",0.596520154852407,0.55501491667915,10,31,"regulation of T-helper cell differentiation","BP",1
"13463","GO:0051952",0.596547676854541,0.497657037317982,26,80,"regulation of amine transport","BP",1
"10348","GO:0042599",0.596591574779032,0.675994538936268,3,9,"lamellar body","CC",1
"19264","GO:1903358",0.596711183710594,0.602518751475775,6,17,"regulation of Golgi organization","BP",1
"555","GO:0001750",0.596750392956999,0.509644572454002,21,61,"photoreceptor outer segment","CC",1
"15708","GO:0071695",0.596766999549751,0.458764178945936,77,224,"anatomical structure maturation","BP",1
"841","GO:0002162",0.596827931360497,0.653720069804771,4,10,"dystroglycan binding","MF",1
"4341","GO:0009452",0.596833781250459,0.683839807239206,3,8,"7-methylguanosine RNA capping","BP",1
"9770","GO:0036260",0.596833781250459,0.683839807239206,3,8,"RNA capping","BP",1
"3335","GO:0006900",0.596857323955433,0.513579419871137,19,58,"vesicle budding from membrane","BP",1
"9379","GO:0035498",0.596908883165757,0.866721658629418,1,2,"carnosine metabolic process","BP",1
"4762","GO:0010812",0.596946555703257,0.522228902318305,17,48,"negative regulation of cell-substrate adhesion","BP",1
"8301","GO:0032781",0.596948892204031,0.540751757625855,12,38,"positive regulation of ATP-dependent activity","BP",1
"20324","GO:1905450",0.597220967759692,0.866542117061393,1,2,"negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis","BP",1
"5150","GO:0015196",0.597242880180259,0.866529503739065,1,2,"L-tryptophan transmembrane transporter activity","MF",1
"15319","GO:0070975",0.597295593244622,0.866499156978586,1,2,"FHA domain binding","MF",1
"1305","GO:0002945",0.597490522887014,0.866386889278493,1,2,"cyclin K-CDK13 complex","CC",1
"9295","GO:0035313",0.597585524247876,0.620634671872955,5,14,"wound healing, spreading of epidermal cells","BP",1
"2968","GO:0006382",0.597650340077363,0.743188219262061,2,5,"adenosine to inosine editing","BP",1
"13931","GO:0060378",0.597811829664222,0.866201673578344,1,2,"regulation of brood size","BP",1
"21528","GO:2001223",0.597832593959312,0.682900882058871,3,8,"negative regulation of neuron migration","BP",1
"16514","GO:0090367",0.597878569932472,0.866163176105824,1,2,"negative regulation of mRNA modification","BP",1
"14432","GO:0061337",0.598021035962304,0.526554061745326,16,43,"cardiac conduction","BP",1
"15216","GO:0070774",0.598155073184691,0.866003588972218,1,2,"phytoceramidase activity","MF",1
"2163","GO:0004832",0.598311209280712,0.865913406876848,1,2,"valine-tRNA ligase activity","MF",1
"3016","GO:0006438",0.598311209280712,0.865913406876848,1,2,"valyl-tRNA aminoacylation","BP",1
"9511","GO:0035725",0.598377653661291,0.482399840311782,37,104,"sodium ion transmembrane transport","BP",1
"3967","GO:0008506",0.598383566836457,0.865871597915411,1,2,"sucrose:proton symporter activity","MF",1
"3975","GO:0008515",0.598383566836457,0.865871597915411,1,2,"sucrose transmembrane transporter activity","MF",1
"4378","GO:0009669",0.598383566836457,0.865871597915411,1,2,"sucrose:cation symporter activity","MF",1
"5124","GO:0015154",0.598383566836457,0.865871597915411,1,2,"disaccharide transmembrane transporter activity","MF",1
"5125","GO:0015157",0.598383566836457,0.865871597915411,1,2,"oligosaccharide transmembrane transporter activity","MF",1
"18345","GO:1901029",0.598539617486791,0.668057873008616,3,10,"negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","BP",1
"12208","GO:0047631",0.598613411299826,0.727923460627471,2,6,"ADP-ribose diphosphatase activity","MF",1
"6752","GO:0022400",0.598676199480687,0.865702406690657,1,2,"regulation of rhodopsin mediated signaling pathway","BP",1
"18771","GO:1902230",0.598845952871865,0.579390132930295,7,23,"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","BP",1
"1135","GO:0002686",0.598958527570921,0.552502740486518,10,31,"negative regulation of leukocyte migration","BP",1
"8168","GO:0032574",0.598991757979574,0.865519771711313,1,2,"5'-3' RNA helicase activity","MF",1
"16553","GO:0090503",0.599011093620371,0.612188406220629,5,16,"RNA phosphodiester bond hydrolysis, exonucleolytic","BP",1
"15896","GO:0072078",0.599011446417385,0.515428288115541,18,53,"nephron tubule morphogenesis","BP",1
"15347","GO:0071013",0.59901524876913,0.491865156438311,27,89,"catalytic step 2 spliceosome","CC",1
"13672","GO:0055131",0.599063575457916,0.727521099627607,2,6,"C3HC4-type RING finger domain binding","MF",1
"8357","GO:0032877",0.599204334884698,0.865396628618061,1,2,"positive regulation of DNA endoreduplication","BP",1
"2121","GO:0004777",0.59924613045325,0.865372406500914,1,2,"succinate-semialdehyde dehydrogenase (NAD+) activity","MF",1
"4104","GO:0009013",0.59924613045325,0.865372406500914,1,2,"succinate-semialdehyde dehydrogenase [NAD(P)+] activity","MF",1
"8219","GO:0032649",0.599249549278033,0.498347895068294,24,75,"regulation of interferon-gamma production","BP",1
"17767","GO:0120049",0.599264557429995,0.865361726278894,1,2,"snRNA (adenine-N6)-methylation","BP",1
"3937","GO:0008454",0.599288937071351,0.865347594873257,1,2,"alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity","MF",1
"927","GO:0002326",0.599437794617181,0.741652505956214,2,5,"B cell lineage commitment","BP",1
"4965","GO:0014066",0.599541274949895,0.494307928354566,27,78,"regulation of phosphatidylinositol 3-kinase signaling","BP",1
"14963","GO:0070307",0.599551714823482,0.638940066675234,4,12,"lens fiber cell development","BP",1
"5529","GO:0016235",0.599597066634637,0.546015208019801,11,33,"aggresome","CC",1
"20316","GO:1905435",0.599618219936953,0.865156614748323,1,2,"regulation of histone H3-K4 trimethylation","BP",1
"20317","GO:1905437",0.599618219936953,0.865156614748323,1,2,"positive regulation of histone H3-K4 trimethylation","BP",1
"4008","GO:0008585",0.599686780965407,0.490227972456321,29,86,"female gonad development","BP",1
"15995","GO:0072257",0.599799910145654,0.86505114500487,1,2,"metanephric nephron tubule epithelial cell differentiation","BP",1
"16016","GO:0072307",0.599799910145654,0.86505114500487,1,2,"regulation of metanephric nephron tubule epithelial cell differentiation","BP",1
"10286","GO:0042475",0.599830085490186,0.506457139846629,21,61,"odontogenesis of dentin-containing tooth","BP",1
"11893","GO:0046544",0.599832978038678,0.865031942339169,1,2,"development of secondary male sexual characteristics","BP",1
"17567","GO:0106003",0.599919645401805,0.864981603987122,1,2,"amyloid-beta complex","CC",1
"8284","GO:0032760",0.600018592073715,0.492053008216174,27,84,"positive regulation of tumor necrosis factor production","BP",1
"16142","GO:0072677",0.600037380948335,0.666607227928295,3,10,"eosinophil migration","BP",1
"3197","GO:0006678",0.600159961061759,0.726539458386567,2,6,"glucosylceramide metabolic process","BP",1
"15373","GO:0071072",0.600170847197327,0.741020860860883,2,5,"negative regulation of phospholipid biosynthetic process","BP",1
"19451","GO:1903726",0.600170847197327,0.741020860860883,2,5,"negative regulation of phospholipid metabolic process","BP",1
"4570","GO:0010496",0.600181042797272,0.864829688600467,1,2,"intercellular transport","BP",1
"17708","GO:0110077",0.600181042797272,0.864829688600467,1,2,"vesicle-mediated intercellular transport","BP",1
"9333","GO:0035384",0.60063108711664,0.579363579818667,7,22,"thioester biosynthetic process","BP",1
"15651","GO:0071616",0.60063108711664,0.579363579818667,7,22,"acyl-CoA biosynthetic process","BP",1
"16833","GO:0097371",0.60067213662146,0.633548133514392,4,13,"MDM2/MDM4 family protein binding","MF",1
"17108","GO:0098743",0.600703442238226,0.622171392025457,5,13,"cell aggregation","BP",1
"17248","GO:0098964",0.600720167435713,0.864515940559033,1,2,"anterograde dendritic transport of messenger ribonucleoprotein complex","BP",1
"4613","GO:0010575",0.600741460802147,0.598444549724392,6,17,"positive regulation of vascular endothelial growth factor production","BP",1
"8636","GO:0033558",0.600968461789084,0.579017768328443,7,22,"protein lysine deacetylase activity","MF",1
"10843","GO:0043547",0.601021141771034,0.456357458997364,73,206,"positive regulation of GTPase activity","BP",1
"18859","GO:1902445",0.601090717273472,0.827901592436961,1,3,"regulation of mitochondrial membrane permeability involved in programmed necrotic cell death","BP",1
"15264","GO:0070877",0.601281168287416,0.864188849906033,1,2,"microprocessor complex","CC",1
"19138","GO:1903095",0.601281168287416,0.864188849906033,1,2,"ribonuclease III complex","CC",1
"4340","GO:0009451",0.601367267961898,0.470973854294152,43,138,"RNA modification","BP",1
"11284","GO:0045142",0.601424682215334,0.864105074007824,1,2,"triplex DNA binding","MF",1
"6674","GO:0021871",0.601437691160332,0.612948584946218,5,15,"forebrain regionalization","BP",1
"8324","GO:0032805",0.601476506548169,0.864074811616727,1,2,"positive regulation of low-density lipoprotein particle receptor catabolic process","BP",1
"8368","GO:0032892",0.601489581648446,0.541989336978062,11,35,"positive regulation of organic acid transport","BP",1
"13226","GO:0051457",0.601540337359805,0.567202696615138,8,25,"maintenance of protein location in nucleus","BP",1
"20254","GO:1905301",0.601719370211061,0.863932922280305,1,2,"regulation of macropinocytosis","BP",1
"20255","GO:1905303",0.601719370211061,0.863932922280305,1,2,"positive regulation of macropinocytosis","BP",1
"16222","GO:0086003",0.601720962503527,0.522725698264472,16,43,"cardiac muscle cell contraction","BP",1
"10808","GO:0043506",0.601794457523633,0.507099716063421,20,58,"regulation of JUN kinase activity","BP",1
"17204","GO:0098902",0.601873824678583,0.739549332394182,2,5,"regulation of membrane depolarization during action potential","BP",1
"11402","GO:0045503",0.60197170361041,0.641887717501758,4,11,"dynein light chain binding","MF",1
"6343","GO:0019724",0.60200695745818,0.481614627287009,32,104,"B cell mediated immunity","BP",1
"16381","GO:0090164",0.602010652637496,0.863762590268333,1,2,"asymmetric Golgi ribbon formation","BP",1
"13194","GO:0051400",0.602146538599337,0.632077693532973,4,13,"BH domain binding","MF",1
"2528","GO:0005638",0.602652008868231,0.724299322268951,2,6,"lamin filament","CC",1
"4924","GO:0014013",0.602784447787276,0.480916880922815,33,100,"regulation of gliogenesis","BP",1
"740","GO:0002011",0.602877580422251,0.510645949883652,19,52,"morphogenesis of an epithelial sheet","BP",1
"20442","GO:1905719",0.602980672654025,0.678033713445152,3,8,"protein localization to perinuclear region of cytoplasm","BP",1
"12120","GO:0047035",0.603022097053903,0.826512948032166,1,3,"testosterone dehydrogenase (NAD+) activity","MF",1
"869","GO:0002224",0.603060860328036,0.482835246155474,31,96,"toll-like receptor signaling pathway","BP",1
"17085","GO:0098698",0.603138534594735,0.571276760336537,8,22,"postsynaptic specialization assembly","BP",1
"13972","GO:0060426",0.603659941043384,0.723389753819449,2,6,"lung vasculature development","BP",1
"12984","GO:0051049",0.603914013037694,0.418678006994186,490,1447,"regulation of transport","BP",1
"2628","GO:0005798",0.603996505742644,0.488764463757476,27,81,"Golgi-associated vesicle","CC",1
"10295","GO:0042491",0.604106122388812,0.521197635112038,15,44,"inner ear auditory receptor cell differentiation","BP",1
"15620","GO:0071573",0.604165472139607,0.86249726490677,1,2,"shelterin complex assembly","BP",1
"20004","GO:1904790",0.604165472139607,0.86249726490677,1,2,"regulation of shelterin complex assembly","BP",1
"8635","GO:0033557",0.604272555836875,0.862434142080247,1,2,"Slx1-Slx4 complex","CC",1
"8767","GO:0034041",0.604423892617088,0.862344894032535,1,2,"ABC-type sterol transporter activity","MF",1
"9555","GO:0035799",0.604458985519356,0.86232419207139,1,2,"ureter maturation","BP",1
"16775","GO:0097232",0.60460910644028,0.862235604993724,1,2,"lamellar body membrane","CC",1
"16776","GO:0097233",0.60460910644028,0.862235604993724,1,2,"alveolar lamellar body membrane","CC",1
"6694","GO:0021904",0.604617041237476,0.565723972058095,8,24,"dorsal/ventral neural tube patterning","BP",1
